1,ARC,Ty Al-Jiboori,Home,NEFJ,10.4
7,SEA,Tevita Kuridrani,Away,LA,6.1
7,UTAH,Michael Manson,Away,DAL,18.7
7,UTAH,Joel Hodgson,Away,DAL,18.3
7,UTAH,Paul Lasike,Away,DAL,13.9
7,UTAH,Mika Kruse,Away,DAL,12.2
7,UTAH,Joe Mano,Away,DAL,7.9
7,UTAH,Spencer Jones,Away,DAL,3.9
7,UTAH,Zion Going,Away,DAL,2.1
8,CHI,Nate Augspurger,Home,LA,29.5
8,CHI,Luke Carty,Home,LA,16.2
8,CHI,Billy Meakes,Home,LA,14.2
8,CHI,Adriaan Carelse,Home,LA,11.6
8,CHI,Bryce Campbell,Home,LA,11.4
8,CHI,Noah Brown,Home,LA,10.8
8,CHI,Jason Higgins,Home,LA,0.9
8,HOU,Davy Coetzer,Away,OGDC,15
8,HOU,Christian Dyer,Away,OGDC,13.8
8,HOU,AJ Alatimu,Away,OGDC,12.7
8,HOU,Sam Hill,Away,OGDC,10.2
8,HOU,Tautalatasi Tasi,Away,OGDC,7.8
8,HOU,Andre Warner,Away,OGDC,5.5
8,HOU,Line Latu,Away,OGDC,4.6
8,LA,Rory van Vugt,Away,CHI,17.6
8,LA,Niall Saunders,Away,CHI,16.8
8,LA,Dan Hollinshead,Away,CHI,11.2
8,LA,Brooklyn Hardaker,Away,CHI,8.3
8,LA,Matt Anticev,Away,CHI,5.1
8,LA,Seth Purdey,Away,CHI,4.7
8,LA,Sam Walsh,Away,CHI,3.7
8,MIA,Michael Hand,Away,NOLA,15.9
8,MIA,Nick Grigg,Away,NOLA,13
8,MIA,Santiago Videla,Away,NOLA,11.6
8,MIA,Felipe Etcheverry,Away,NOLA,11.5
8,MIA,Tomas Inciarte,Away,NOLA,10.5
8,MIA,Marcos Young,Away,NOLA,10.1
8,MIA,Guiseppe du Toit,Away,NOLA,5.2
8,NEFJ,Wayne van der Bank,Home,SEA,20.3
8,NEFJ,Mitch Wilson,Home,SEA,14
8,NEFJ,Jayson Potroz,Home,SEA,13.8
8,NEFJ,Reece Macdonald,Home,SEA,6.3
8,NEFJ,Ben LeSage,Home,SEA,4.4
8,NEFJ,Paula Balekana,Home,SEA,2
8,NEFJ,Cam Nordli-Kelemeti,Home,SEA,1.3
8,NOLA,Taniela Filimone,Home,MIA,12.1
8,NOLA,Reece Botha,Home,MIA,11.9
8,NOLA,Rodney Iona,Home,MIA,11.1
8,NOLA,Luke Campbell,Home,MIA,8.9
8,NOLA,JP Du Plessis,Home,MIA,8.3
8,NOLA,Dougie Fife,Home,MIA,4.7
8,NOLA,Ross Depperschmidt,Home,MIA,2.1
8,OGDC,Tommaso Boni,Home,HOU,11.2
8,OGDC,Perry Humphreys,Home,HOU,10.2
8,OGDC,Jason Robertson,Home,HOU,10.1
8,OGDC,Damien Hoyland,Home,HOU,9
8,OGDC,Axel Muller,Home,HOU,8.4
8,OGDC,Ethan McVeigh,Home,HOU,6.8
8,OGDC,Mike Dabulas,Home,HOU,3.1
8,SDL,Mikey Te'o,Home,UTAH,15.6
8,SDL,Connor Tupai,Home,UTAH,15.2
8,SDL,Lincoln McClutchie,Home,UTAH,10
8,SDL,Matai Leuta,Home,UTAH,8
8,SDL,Ryan James,Home,UTAH,6.1
8,SDL,Tiaan Loots,Home,UTAH,5.3
8,SDL,Ma'a Nonu,Home,UTAH,2.6
8,SEA,Dan Kriel,Away,NEFJ,17.3
8,SEA,Mack Mason,Away,NEFJ,9.8
8,SEA,Conner Mooneyham,Away,NEFJ,9.7
8,SEA,Divan Rossouw,Away,NEFJ,9.2
8,SEA,Toni Pulu,Away,NEFJ,7.4
8,SEA,Tevita Kuridrani,Away,NEFJ,6.2
8,SEA,JP Smith,Away,NEFJ,3.7
8,UTAH,Joel Hodgson,Away,SDL,26.4
8,UTAH,Michael Manson,Away,SDL,25.3
8,UTAH,Caleb Makene,Away,SDL,19
8,UTAH,Paul Lasike,Away,SDL,8.4
8,UTAH,Mika Kruse,Away,SDL,8.1
8,UTAH,Joe Mano,Away,SDL,6.4
8,UTAH,Zion Going,Away,SDL,4.3
9,NEFJ,Danyon Morgan-Puterangi,Away,LA,25.8
9,NOLA,Taniela Filimone,Away,ARC,24.1
9,NOLA,Dorian Jones,Away,ARC,20.9
9,ARC,Junior Gafa,Home,NOLA,18.8
9,NOLA,Rodney Iona,Away,ARC,18.3
9,MIA,Felipe Etcheverry,Home,DAL,16.6
9,MIA,Marcos Young,Home,DAL,16.5
9,NOLA,Ross Depperschmidt,Away,ARC,16.4
9,UTAH,Caleb Makene,Home,OGDC,15.3
9,NEFJ,Wayne van der Bank,Away,LA,14.3
9,UTAH,Joel Hodgson,Home,OGDC,13.9
9,DAL,Tomas Malanos,Away,MIA,13.8
9,LA,Jack Shaw,Home,NEFJ,13.7
9,OGDC,Jason Robertson,Away,UTAH,13.2
9,UTAH,Mika Kruse,Home,OGDC,13
9,DAL,Jason Tidwell,Away,MIA,12.9
9,NEFJ,Mitch Wilson,Away,LA,12.7
9,UTAH,Kieran McClea,Home,OGDC,12.3
9,ARC,David Still,Home,NOLA,12.1
9,MIA,Santiago Videla,Home,DAL,12.1
9,UTAH,Michael Manson,Home,OGDC,11.7
9,NOLA,Dougie Fife,Away,ARC,11.4
9,HOU,Davy Coetzer,Home,SDL,11.3
9,HOU,Line Latu,Home,SDL,11.3
9,MIA,Nick Grigg,Home,DAL,11.2
9,ARC,Cael Hodgson,Home,NOLA,11
9,ARC,Cliven Loubser,Home,NOLA,10.4
9,NEFJ,Jayson Potroz,Away,LA,10.2
9,NEFJ,Reece Macdonald,Away,LA,10.2
9,NOLA,Luke Campbell,Away,ARC,10.1
9,OGDC,Perry Humphreys,Away,UTAH,9.9
9,OGDC,William Talataina,Away,UTAH,9.7
9,SDL,Tomas Aoake,Away,HOU,9.1
9,UTAH,Alesana Pohla,Home,OGDC,9
9,HOU,Drew Wild,Home,SDL,8.9
9,DAL,Martin Elias,Away,MIA,8.6
9,MIA,Guiseppe du Toit,Home,DAL,8.4
9,HOU,Andre Warner,Home,SDL,8.2
9,DAL,Connor Winchester,Away,MIA,8.1
9,LA,Austin White,Home,NEFJ,8
9,LA,Brooklyn Hardaker,Home,NEFJ,8
9,UTAH,Joe Mano,Home,OGDC,8
9,SDL,Josh Henderson,Away,HOU,7.6
9,HOU,Sam Hill,Home,SDL,7.5
9,HOU,Tautalatasi Tasi,Home,SDL,7.5
9,MIA,Michael Hand,Home,DAL,7.1
9,DAL,Mitch Richardson,Away,MIA,6.7
9,OGDC,Damien Hoyland,Away,UTAH,6.6
9,SDL,Connor Tupai,Away,HOU,6.6
9,NOLA,Julian Roberts,Away,ARC,6.3
9,LA,Dan Hollinshead,Home,NEFJ,6.2
9,SDL,Mikey Te'o,Away,HOU,6.1
9,ARC,Te Rangatira Waitokia,Home,NOLA,5.9
9,LA,James Stokes,Home,NEFJ,5.8
9,OGDC,Gradyn Bowd,Away,UTAH,5.7
9,DAL,Nic Benn,Away,MIA,5.6
9,HOU,Christian Dyer,Home,SDL,5.3
9,MIA,Tomas Inciarte,Home,DAL,5.3
9,NEFJ,Cam Nordli-Kelemeti,Away,LA,5.2
9,DAL,Juan Dee Olivier,Away,MIA,5
9,SDL,Marcel Brache,Away,HOU,4.8
9,SDL,James Vaifale,Away,HOU,4.7
9,NEFJ,Le Roux Malan,Away,LA,4
9,SDL,Ethan Grayson,Away,HOU,4
9,ARC,Conor McManus,Home,NOLA,3.9
9,LA,Tas Smith,Home,NEFJ,3.5
9,ARC,Oscar Koller,Home,NOLA,3.4
9,OGDC,Ethan McVeigh,Away,UTAH,3.4
9,LA,Matt Anticev,Home,NEFJ,3.3
9,OGDC,John Rizzo,Away,UTAH,2.5
10,SDL,Ryan James,Home,DAL,25.3
10,NEFJ,Paula Balekana,Home,CHI,23.3
10,SEA,Sam Windsor,Home,ARC,20.6
10,ARC,Te Rangatira Waitokia,Away,SEA,19.7
10,DAL,Vaughan Isaacs,Away,SDL,18.1
10,ARC,Junior Gafa,Away,SEA,16.4
10,SEA,Tevita Kuridrani,Home,ARC,16.2
10,HOU,Drew Wild,Away,UTAH,15.5
10,OGDC,William Talataina,Home,MIA,14.5
10,NEFJ,Danyon Morgan-Puterangi,Home,CHI,13.9
10,DAL,Tomas Cubilla,Away,SDL,13.1
10,NEFJ,Wayne van der Bank,Home,CHI,13.1
10,HOU,AJ Alatimu,Away,UTAH,12.9
10,OGDC,Axel Muller,Home,MIA,12.9
10,UTAH,Joel Hodgson,Home,HOU,12.7
10,CHI,Adriaan Carelse,Away,NEFJ,12.5
10,UTAH,Lopeti Aisea,Home,HOU,12.4
10,CHI,Billy Meakes,Away,NEFJ,11.8
10,ARC,Dominick Iaconvino,Away,SEA,11.6
10,SEA,Tavite Lopeti,Home,ARC,11.6
10,ARC,Tomasi Alosio,Away,SEA,11.4
10,SEA,Duncan Matthews,Home,ARC,11.2
10,DAL,Tomas Malanos,Away,SDL,10.3
10,HOU,Andre Warner,Away,UTAH,9.8
10,OGDC,Damien Hoyland,Home,MIA,9.7
10,ARC,Conor McManus,Away,SEA,8.9
10,SDL,Ma'a Nonu,Home,DAL,8.9
10,UTAH,Michael Manson,Home,HOU,8.7
10,UTAH,Joe Mano,Home,HOU,8.5
10,ARC,Cliven Loubser,Away,SEA,8.4
10,SEA,Jade Stighling,Home,ARC,8.4
10,NEFJ,Le Roux Malan,Home,CHI,8.2
10,ARC,Cael Hodgson,Away,SEA,8.1
10,HOU,Sam Hill,Away,UTAH,7.8
10,MIA,Santiago Videla,Away,OGDC,7.5
10,DAL,Mitch Richardson,Away,SDL,7.4
10,SEA,Conner Mooneyham,Home,ARC,7.4
10,SDL,Lincoln McClutchie,Home,DAL,7.3
10,CHI,Nate Augspurger,Away,NEFJ,6.9
10,HOU,Tautalatasi Tasi,Away,UTAH,6.9
10,NEFJ,Mitch Wilson,Home,CHI,6.5
10,OGDC,Perry Humphreys,Home,MIA,6.3
10,SDL,Marcel Brache,Home,DAL,6.3
10,SDL,Tomas Aoake,Home,DAL,6.1
10,OGDC,Tommaso Boni,Home,MIA,5.8
10,SDL,Connor Tupai,Home,DAL,5.7
10,SDL,Alex Horan,Home,DAL,5.6
10,MIA,Michael Hand,Away,OGDC,5.3
10,DAL,Martin Elias,Away,SDL,5.1
10,DAL,Jason Tidwell,Away,SDL,5
10,CHI,Bryce Campbell,Away,NEFJ,4.7
10,NEFJ,Jayson Potroz,Home,CHI,4.6
10,HOU,Line Latu,Away,UTAH,4.3
10,OGDC,Gradyn Bowd,Home,MIA,4.3
10,HOU,Christian Dyer,Away,UTAH,4.1
10,OGDC,Ethan McVeigh,Home,MIA,4
10,UTAH,Mika Kruse,Home,HOU,4
10,MIA,Tomas Inciarte,Away,OGDC,3.9
10,MIA,Guiseppe du Toit,Away,OGDC,3.2
10,UTAH,Caleb Makene,Home,HOU,3
10,MIA,Nick Grigg,Away,OGDC,2.9
10,DAL,Pedro Imhoff,Away,SDL,2.8
10,CHI,Jason Higgins,Away,NEFJ,2.5
10,NEFJ,Cam Nordli-Kelemeti,Home,CHI,2.5
10,SEA,Ryan Rees,Home,ARC,1.6
10,MIA,Felipe Etcheverry,Away,OGDC,1.4
10,CHI,Noah Brown,Away,NEFJ,1.3
10,MIA,Marcos Young,Away,OGDC,1.3
10,UTAH,Kieran McClea,Home,HOU,0.8
10,CHI,Luke Carty,Away,NEFJ,0.4
11,SEA,Divan Rossouw,Away,NOLA,19.4
11,HOU,Jeremy Misailegalu,Away,ARC,19.2
11,MIA,Santiago Videla,Home,UTAH,18.1
11,CHI,Bryce Campbell,Home,OGDC,16.3
11,HOU,Louritz van der Schyff,Away,ARC,15.6
11,ARC,Te Rangatira Waitokia,Home,HOU,15.1
11,HOU,AJ Alatimu,Away,ARC,14
11,MIA,Avery Oitomen,Home,UTAH,13.3
11,ARC,Junior Gafa,Home,HOU,13.2
11,UTAH,Caleb Makene,Away,MIA,13.2
11,ARC,Tomasi Alosio,Home,HOU,13.1
11,HOU,Seimou Smith,Away,ARC,12.7
11,CHI,Mark O'Keeffe,Home,OGDC,12.2
11,OGDC,Damien Hoyland,Away,CHI,11.8
11,DAL,Juan Dee Olivier,Home,LA,11.6
11,MIA,Felipe Etcheverry,Home,UTAH,11.4
11,CHI,Cassh Maluia,Home,OGDC,11.2
11,DAL,Tomas Malanos,Home,LA,10.8
11,NOLA,Taniela Filimone,Home,SEA,10.8
11,LA,Andrew Coe,Away,DAL,10.6
11,CHI,Adriaan Carelse,Home,OGDC,10.5
11,LA,Austin White,Away,DAL,9.4
11,NOLA,Ed Fidow,Home,SEA,9.4
11,SEA,Toni Pulu,Away,NOLA,9.3
11,UTAH,Joe Mano,Away,MIA,9.3
11,UTAH,Joel Hodgson,Away,MIA,9.2
11,ARC,Ty Al-Jiboori,Home,HOU,9.1
11,ARC,Siaosi Nai,Home,HOU,8.9
11,NOLA,Jordan Jackson-Hope,Home,SEA,8.9
11,OGDC,Axel Muller,Away,CHI,8.7
11,OGDC,Tommaso Boni,Away,CHI,8.7
11,SEA,Mack Mason,Away,NOLA,8.7
11,NOLA,Dorian Jones,Home,SEA,8.3
11,OGDC,John Powers,Away,CHI,8.3
11,SEA,Dan Kriel,Away,NOLA,8.2
11,SEA,Jade Stighling,Away,NOLA,8
11,UTAH,Isaia Kruse,Away,MIA,8
11,SEA,Tevita Kuridrani,Away,NOLA,7.8
11,HOU,Drew Wild,Away,ARC,7.6
11,NOLA,Luke Campbell,Home,SEA,7.6
11,UTAH,Mika Kruse,Away,MIA,7.2
11,LA,James Stokes,Away,DAL,7.1
11,DAL,Nic Benn,Home,LA,7
11,ARC,Josh Shetler,Home,HOU,6.7
11,HOU,Jay Renton,Away,ARC,6.7
11,OGDC,Gradyn Bowd,Away,CHI,6.7
11,HOU,Dom Akina,Away,ARC,6.5
11,LA,Dan Hollinshead,Away,DAL,5.7
11,MIA,Nick Grigg,Home,UTAH,5.6
11,MIA,Tomas Inciarte,Home,UTAH,5.5
11,NOLA,Julian Roberts,Home,SEA,5.5
11,MIA,Michael Hand,Home,UTAH,5.1
11,LA,Niall Saunders,Away,DAL,5
11,DAL,Martin Elias,Home,LA,4.8
11,MIA,Guiseppe du Toit,Home,UTAH,4.7
11,OGDC,Perry Humphreys,Away,CHI,4.7
11,CHI,Dave Kearney,Home,OGDC,4.4
11,CHI,Nate Augspurger,Home,OGDC,4
11,UTAH,Lopeti Aisea,Away,MIA,3.7
11,UTAH,Kieran McClea,Away,MIA,3.6
11,DAL,Mitch Richardson,Home,LA,3.4
11,CHI,Jason Higgins,Home,OGDC,3.2
11,OGDC,Ethan McVeigh,Away,CHI,3.2
11,NOLA,Ross Depperschmidt,Home,SEA,3
11,SEA,JP Smith,Away,NOLA,2.3
11,LA,Jack Shaw,Away,DAL,2.2
11,DAL,Vaughan Isaacs,Home,LA,1.2
11,DAL,Connor Winchester,Home,LA,1
11,ARC,Dominick Iaconvino,Home,HOU,0.1
11,LA,Jason Emery,Away,DAL,-5.2
12,ARC,Cliven Loubser,Home,LA,26.5
12,SDL,Tomas Aoake,Home,NEFJ,21.7
12,SEA,Divan Rossouw,Away,DAL,19.4
12,UTAH,Caleb Makene,Away,NOLA,19.2
12,NEFJ,Wayne van der Bank,Away,SDL,18.8
12,UTAH,Paul Lasike,Away,NOLA,17.5
12,ARC,Te Rangatira Waitokia,Home,LA,17
12,LA,Jordan Chait,Away,ARC,16.3
12,DAL,Tomas Cubilla,Home,SEA,16.1
12,NEFJ,Danyon Morgan-Puterangi,Away,SDL,16.1
12,HOU,Seimou Smith,Home,CHI,15.8
12,CHI,Nate Augspurger,Away,HOU,14.9
12,UTAH,Isaia Kruse,Away,NOLA,13.8
12,DAL,Nic Benn,Home,SEA,13.4
12,NOLA,Taniela Filimone,Home,UTAH,13.1
12,SDL,Ryan James,Home,NEFJ,12.9
12,ARC,Junior Gafa,Home,LA,12.8
12,HOU,Dom Akina,Home,CHI,12.7
12,HOU,AJ Alatimu,Home,CHI,12.4
12,CHI,Adriaan Carelse,Away,HOU,12.1
12,LA,Brooklyn Hardaker,Away,ARC,12.1
12,SDL,Alex Horan,Home,NEFJ,12
12,CHI,Julian Dominguez,Away,HOU,10.8
12,SEA,Toni Pulu,Away,DAL,10.3
12,UTAH,Joel Hodgson,Away,NOLA,10.3
12,CHI,Bryce Campbell,Away,HOU,9.7
12,SEA,Dan Kriel,Away,DAL,9.7
12,ARC,Tomasi Alosio,Home,LA,9.1
12,LA,Andrew Coe,Away,ARC,9.1
12,LA,James Stokes,Away,ARC,9.1
12,HOU,Andre Warner,Home,CHI,8.8
12,NOLA,Jordan Jackson-Hope,Home,UTAH,8.6
12,DAL,Tomas Malanos,Home,SEA,8.1
12,NOLA,Ed Fidow,Home,UTAH,8.1
12,NEFJ,Mitch Wilson,Away,SDL,8
12,NOLA,Reece Botha,Home,UTAH,8
12,SDL,Marcel Brache,Home,NEFJ,7.8
12,CHI,Mark O'Keeffe,Away,HOU,7.5
12,ARC,Mateo Gadsden,Home,LA,7.3
12,SDL,Matt Giteau,Home,NEFJ,7.3
12,DAL,Mitch Richardson,Home,SEA,7.2
12,HOU,Sam Hill,Home,CHI,7.1
12,ARC,Siaosi Nai,Home,LA,7
12,ARC,Cael Hodgson,Home,LA,6.4
12,UTAH,Mika Kruse,Away,NOLA,6.3
12,NOLA,Ross Depperschmidt,Home,UTAH,6.2
12,SDL,Connor Tupai,Home,NEFJ,6.2
12,DAL,Nazareno Valentini,Home,SEA,6
12,NEFJ,Ben LeSage,Away,SDL,5.9
12,HOU,Davy Coetzer,Home,CHI,5.1
12,NOLA,Luke Campbell,Home,UTAH,5.1
12,UTAH,Kieran McClea,Away,NOLA,4.8
12,LA,Jack Shaw,Away,ARC,4.7
12,LA,Seth Purdey,Away,ARC,4.7
12,DAL,Pedro Imhoff,Home,SEA,4.4
12,NEFJ,Zach Bastres,Away,SDL,3.7
12,SEA,Mack Mason,Away,DAL,3.6
12,CHI,Luke Carty,Away,HOU,3.5
12,NOLA,Dougie Fife,Home,UTAH,3.1
12,NEFJ,Paula Balekana,Away,SDL,3
12,NEFJ,Cam Nordli-Kelemeti,Away,SDL,2.8
12,SEA,Conner Mooneyham,Away,DAL,2.7
12,CHI,Nick McCarthy,Away,HOU,2.6
12,SDL,Ma'a Nonu,Home,NEFJ,2.3
12,SEA,JP Smith,Away,DAL,1.9
12,DAL,Martin Elias,Home,SEA,1.6
12,UTAH,Joe Mano,Away,NOLA,1.6
12,LA,Niall Saunders,Away,ARC,0.8
12,HOU,Line Latu,Home,CHI,0.5
12,SEA,Tavite Lopeti,Away,DAL,0.3
13,NOLA,Ed Fidow,Away,CHI,22.8
13,MIA,Tomas Inciarte,Home,NEFJ,17.4
13,SDL,Tiaan Loots,Away,LA,17
13,CHI,Bryce Campbell,Home,NOLA,14.4
13,OGDC,Axel Muller,Away,SEA,13.5
13,OGDC,Jason Robertson,Away,SEA,13.5
13,OGDC,William Talataina,Away,SEA,12.6
13,MIA,Nick Grigg,Home,NEFJ,12.3
13,SEA,Mack Mason,Home,OGDC,12.1
13,SDL,Connor Tupai,Away,LA,12
13,MIA,Felipe Etcheverry,Home,NEFJ,11.4
13,NOLA,Taniela Filimone,Away,CHI,10.1
13,SEA,Dan Kriel,Home,OGDC,10.1
13,SDL,Matt Giteau,Away,LA,10
13,SDL,Ryan James,Away,LA,10
13,MIA,Santiago Videla,Home,NEFJ,9.7
13,SEA,Divan Rossouw,Home,OGDC,9.7
13,NOLA,Jordan Jackson-Hope,Away,CHI,9.2
13,NEFJ,Danyon Morgan-Puterangi,Away,MIA,8.9
13,LA,Will Leonard,Home,SDL,8.6
13,SDL,Alex Horan,Away,LA,8.6
13,NEFJ,Jayson Potroz,Away,MIA,8.3
13,SEA,Lauina Futi,Home,OGDC,8.2
13,LA,Jack Shaw,Home,SDL,8.1
13,OGDC,John Powers,Away,SEA,7.7
13,OGDC,Perry Humphreys,Away,SEA,7.6
13,NEFJ,Ben LeSage,Away,MIA,7.3
13,NOLA,Reece Botha,Away,CHI,7.3
13,CHI,Nate Augspurger,Home,NOLA,6.8
13,CHI,Julian Dominguez,Home,NOLA,6.1
13,LA,Tas Smith,Home,SDL,5.9
13,NEFJ,Isaac Olson,Away,MIA,5.6
13,LA,Andrew Coe,Home,SDL,5.2
13,CHI,Billy Meakes,Home,NOLA,5
13,NEFJ,Mitch Wilson,Away,MIA,4.9
13,SDL,Tomas Aoake,Away,LA,4.6
13,CHI,Luke Carty,Home,NOLA,4.3
13,LA,James Stokes,Home,SDL,4.2
13,SDL,Ethan Grayson,Away,LA,4.2
13,SEA,Conner Mooneyham,Home,OGDC,4.2
13,LA,Brooklyn Hardaker,Home,SDL,4
13,OGDC,Connor Buckley,Away,SEA,3.9
13,NEFJ,Cam Nordli-Kelemeti,Away,MIA,3.7
13,LA,Niall Saunders,Home,SDL,3.6
13,NOLA,Luke Campbell,Away,CHI,3.6
13,CHI,Jason Higgins,Home,NOLA,3.5
13,MIA,Tomas Cubelli,Home,NEFJ,3.3
13,SEA,JP Smith,Home,OGDC,3
13,NOLA,Dougie Fife,Away,CHI,2.9
13,NEFJ,Le Roux Malan,Away,MIA,2.8
13,SEA,Tevita Kuridrani,Home,OGDC,2.8
13,MIA,Michael Hand,Home,NEFJ,2.7
13,NOLA,JP Du Plessis,Away,CHI,1.9
13,OGDC,John Rizzo,Away,SEA,1.9
13,CHI,Adriaan Carelse,Home,NOLA,1.8
13,MIA,Avery Oitomen,Home,NEFJ,-3.6
14,LA,Andrew Coe,Home,MIA,21
14,MIA,Nick Grigg,Away,LA,18.6
14,DAL,Tomas Cubilla,Away,NEFJ,15.2
14,LA,James Stokes,Home,MIA,15
14,ARC,Te Rangatira Waitokia,Away,OGDC,14.8
14,NEFJ,Wayne van der Bank,Home,DAL,14.6
14,LA,Jason Emery,Home,MIA,14.5
14,UTAH,Michael Manson,Home,SDL,14.2
14,HOU,Andre Warner,Away,NOLA,13.5
14,NEFJ,Jayson Potroz,Home,DAL,13.5
14,ARC,Sebastien Zaridze,Away,OGDC,13
14,OGDC,Jason Robertson,Home,ARC,13
14,DAL,Tomas Malanos,Away,NEFJ,12.5
14,LA,Tas Smith,Home,MIA,12.5
14,OGDC,William Talataina,Home,ARC,11.9
14,OGDC,Perry Humphreys,Home,ARC,11.8
14,SDL,Tiaan Loots,Away,UTAH,11.6
14,SDL,Matt Giteau,Away,UTAH,11.4
14,NEFJ,Reece Macdonald,Home,DAL,10.5
14,SDL,Connor Tupai,Away,UTAH,10.4
14,MIA,Matias Freyre,Away,LA,10.3
14,SDL,Marcel Brache,Away,UTAH,9.4
14,UTAH,Zion Going,Home,SDL,9.4
14,ARC,Cael Hodgson,Away,OGDC,9.3
14,ARC,Junior Gafa,Away,OGDC,9.3
14,OGDC,Ishmail Shabazz,Home,ARC,9.1
14,OGDC,Connor Buckley,Home,ARC,8.4
14,ARC,Cliven Loubser,Away,OGDC,8
14,NEFJ,Mitch Wilson,Home,DAL,7.9
14,HOU,Davy Coetzer,Away,NOLA,7.8
14,MIA,Michael Hand,Away,LA,7.5
14,NOLA,JP Du Plessis,Home,HOU,7.5
14,HOU,Sam Hill,Away,NOLA,7.4
14,DAL,Mitch Richardson,Away,NEFJ,7.3
14,HOU,Dom Akina,Away,NOLA,7.3
14,NOLA,Jordan Jackson-Hope,Home,HOU,7.3
14,LA,Jack Shaw,Home,MIA,7.2
14,MIA,Tomas Cubelli,Away,LA,7
14,DAL,Martin Elias,Away,NEFJ,6.9
14,NEFJ,Le Roux Malan,Home,DAL,6.9
14,UTAH,Joel Hodgson,Home,SDL,6.8
14,SDL,Ma'a Nonu,Away,UTAH,6.6
14,SDL,Ryan James,Away,UTAH,6.4
14,OGDC,Tommaso Boni,Home,ARC,6.3
14,ARC,Oscar Koller,Away,OGDC,6.2
14,SDL,Tomas Aoake,Away,UTAH,6.2
14,MIA,Tomas Inciarte,Away,LA,5.7
14,NEFJ,Holden Yungert,Home,DAL,5.6
14,UTAH,Lopeti Aisea,Home,SDL,5.6
14,NEFJ,Paula Balekana,Home,DAL,5.5
14,UTAH,Isaia Kruse,Home,SDL,5.3
14,MIA,Marcos Young,Away,LA,5.1
14,DAL,Nic Benn,Away,NEFJ,4.7
14,LA,Will Leonard,Home,MIA,4.7
14,OGDC,Axel Muller,Home,ARC,4.7
14,NOLA,Reece Botha,Home,HOU,4.1
14,MIA,Felipe Etcheverry,Away,LA,4
14,NOLA,Luke Campbell,Home,HOU,3.9
14,NOLA,Taniela Filimone,Home,HOU,3.8
14,UTAH,Alesana Pohla,Home,SDL,3.2
14,ARC,Sean Yacoubian,Away,OGDC,2.7
14,HOU,Drew Wild,Away,NOLA,2.6
14,DAL,Nazareno Valentini,Away,NEFJ,2.2
14,HOU,Jeremy Misailegalu,Away,NOLA,1.5
14,UTAH,Caleb Makene,Home,SDL,1.5
14,NOLA,Dougie Fife,Home,HOU,1.1
14,HOU,Seimou Smith,Away,NOLA,0.9
14,LA,Niall Saunders,Home,MIA,0.3
14,DAL,Pedro Imhoff,Away,NEFJ,0.2
14,NOLA,Ed Fidow,Home,HOU,-0.2
